x,y,cluster_id
-75,-36,13
62,73,5
-18,-16,8
87,51,2
-96,77,1
-82,38,0
-74,78,1
-45,28,0
-51,12,0
21,15,12
47,97,14
32,15,12
73,-13,3
-13,48,9
50,-50,3
-67,-45,13
-35,-99,13
-46,-84,13
-64,-86,13
-16,-20,8
-82,52,1
-9,-72,4
10,49,9
8,-30,8
69,92,11
4,22,12
-46,-80,13
-39,-80,13
-88,-98,13
97,-44,3
-80,99,1
-53,-10,0
-32,-90,13
-58,-37,13
-34,-47,13
-53,-1,0
-79,-43,13
-37,96,1
36,99,14
-79,99,1
76,32,2
65,54,5
-43,-48,13
96,22,2
96,7,2
38,10,12
48,-61,3
-70,87,1
77,-42,3
20,-10,12
0,-28,8
-79,-93,13
8,-9,8
-78,-98,13
-52,-53,13
30,7,12
82,95,10
10,-90,4
-88,-80,13
22,-31,8
73,-19,3
-70,74,1
-78,62,1
-64,8,0
-99,-34,13
11,-11,8
22,83,14
57,-1,12
-20,-85,4
85,91,10
-86,-46,13
-88,23,0
-1,97,9
-23,-26,8
-5,57,9
-70,42,0
27,-8,12
-83,-99,13
86,-37,3
-33,-56,13
-8,-83,4
-36,-64,13
31,7,12
-45,-59,13
-59,-23,0
-5,-51,4
-82,87,1
54,-31,3
10,15,12
29,78,14
-3,2,8
-44,-81,13
13,-94,4
-88,-47,13
35,-85,4
-2,-81,4
-2,-52,4
-42,-81,13
85,-96,3
-9,92,9
